region,prefecture,place,index,name,beforeAccess,afterAccess,beforeConfidence,afterConfidence,beforeOrganized,afterOrganized,beforeSourceUrlCount,afterSourceUrlCount,actions
Thessaly,Magnesia (Sporades),Alonissos,9,Γυαλιά,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,10,Καλύβια Αλεξίου,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,11,Καλύβια Σταματίου,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,12,Κατερίνας Βάλα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,13,Κεντρόρεμα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,14,Κοκκινόκαστρο,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Alonissos,15,Λένα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,16,Λεφτό Γιαλός,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Alonissos,18,Μηλιά,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Alonissos,19,Μουρτίτσα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,20,Νικόλα Βάλα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,21,Παραλία Βότση,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Alonissos,22,Παραλία Βύθισμα,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,23,Παραλία Μεγάλος Μουρτιάς,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Alonissos,24,Παραλία Μικρός Μουρτιάς,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,25,Πεσκανδρίτσα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,26,Πλάκες,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,27,Ρουσούμ Γιαλός,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Alonissos,28,Σπαρτίνες,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,29,Σπλιθάρι,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,30,Στου Μαλαθρίτη Μπαμπακιές,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,31,Στροβίλι,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,32,Τζώρτζη,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Alonissos,33,Τουρκονέρι,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Alonissos,34,Τσουκαλιά,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Skiathos,0,Καθαρίνα,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,1,Κουτσουρί,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,2,Μανδράκι,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,4,Μέγας Γιαλός,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,5,Μυστική,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,6,Ψαρόχωμα,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,12,Κεχριά,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,16,Μεγάλος Ασέληνος,asphalt_road,asphalt_road,medium,low,true,false,0,0,organized:true->false|removed_organized_amenities:4|added_organized_downgrade_note|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,17,Μικρή Μπανάνα,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,18,Μικρός Ασέληνος,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,19,Νικοτσάρα,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,20,Ξάνεμο,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,21,Παραλία Άγκιστρο,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,22,Παραλία Κάστρου,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,24,Παραλία Κρυφή Άμμος,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,25,Παραλία Λιγαριές,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skiathos,26,Παραλία Μανδράκι Ελιάς,passable_dirt_road,unknown,medium,low,false,false,0,0,access:passable_dirt_road->unknown|confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,0,Γλυστέρι,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Skopelos,1,Λιμνονάρι,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Skopelos,2,Άγιος Ιωάννης,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,3,Έλιος,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Skopelos,4,Αρμενόπετρα,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,5,Βαθιάς,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,7,Γλυφονέρι,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,8,Εκατοπενηντάρι,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,9,Καστάνη,passable_dirt_road,passable_dirt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Skopelos,10,Μηλιά,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Skopelos,11,Νεράκι,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,12,Παραλία Πανόρμου Σκοπέλου,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
Thessaly,Magnesia (Sporades),Skopelos,13,Πλάκα,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,14,Σπηλιά,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,16,Τραχήλι,hiking_path_easy,unknown,low,low,false,false,0,0,access:hiking_path_easy->unknown|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,17,Φτελιά,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
Thessaly,Magnesia (Sporades),Skopelos,18,Χόβολο,hiking_path_easy,unknown,medium,low,false,false,0,0,access:hiking_path_easy->unknown|confidence:medium->low|added_low_evidence_note
West Greece,Achaia,Achaia (mainland),0,Άκολη,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
West Greece,Achaia,Achaia (mainland),1,Αμμόλοφος,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
West Greece,Achaia,Achaia (mainland),2,Βάθη,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
West Greece,Achaia,Achaia (mainland),3,Διγελιώτικα,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|added_organized_downgrade_note
West Greece,Achaia,Achaia (mainland),5,Νικολαίικα,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
West Greece,Achaia,Achaia (mainland),6,Παραλία Ακράτας,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
West Greece,Achaia,Achaia (mainland),7,Παραλία Αλυκή,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
West Greece,Achaia,Achaia (mainland),9,Παραλία Εγκάλη,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
West Greece,Achaia,Achaia (mainland),11,Παραλία Πούντα,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
West Greece,Achaia,Achaia (mainland),12,Πλαζ Πατρών,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
West Greece,Achaia,Achaia (mainland),13,Τέμενη,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
West Greece,Achaia,Achaia (mainland),14,Τρυπιά,asphalt_road,asphalt_road,low,low,false,false,0,0,added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),0,Abelakia,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),1,Agrapidia,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),2,Athiki,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),3,Bouka Beach,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),4,Drepano Kite Surfer's Paradise Beach,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),5,Kitesurf Spot,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),6,Mirtia Strand,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),7,Mylos beach,asphalt_road,asphalt_road,low,low,true,false,0,0,organized:true->false|added_organized_downgrade_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),8,Vali,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),9,Αγριλιά,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),10,Αλμυρή Θάλασσα,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),11,Ασπρογιάλι,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),12,Βαθιά Βάλη,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),13,Βελά,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),14,Γιάννιτσα,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),15,Γρίμποβο,asphalt_road,asphalt_road,medium,medium,true,false,0,0,organized:true->false|removed_organized_amenities:2|added_organized_downgrade_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),16,Λούρος,asphalt_road,asphalt_road,medium,low,false,false,0,0,confidence:medium->low|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),17,Μαραθακη,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
West Greece,Aetolia-Acarnania,Aetolia-Acarnania (mainland),18,Μαραθιάς,passable_dirt_road,unknown,low,low,false,false,0,0,access:passable_dirt_road->unknown|added_low_evidence_note
